Date,Revenue,COGS,Payroll,Marketing,R&D,Consulting,Travel,Profit
2025-02-09,115488.19306512485,68149.66499202889,12237.293957207943,9869.181205013845,7181.651808599406,4605.798386357963,1747.669383275218,11696.933332641594
2025-02-10,116900.57705241375,55729.05445697364,15484.01765668697,6340.450419447876,7970.903157879671,4372.134250588545,1778.1700821741108,25225.847028662945
2025-02-11,83635.50354677203,40552.71503674073,10735.298877216137,7283.016590417878,5282.872903706839,2452.080529942158,1648.9998221275362,15680.51978662076
2025-02-12,93837.78568068123,50948.2139576774,11980.40879555989,7945.3665614625115,7321.440379770768,3127.3816628097065,1552.9972367288626,10961.977086672108
2025-02-13,83414.42997271096,43438.77772321898,8474.308681624638,5216.755686003676,5508.87175498518,2788.0907493760715,1074.2446394289045,16913.380738073523
2025-02-14,96776.18454566898,44496.26027175612,11948.486123745472,6062.223670232013,6852.894067730331,2311.9486559538677,1200.79823002712,23903.573526224063
2025-02-15,95379.48573721388,45988.48560321297,13947.451017057085,7767.994248388791,7334.163415129513,2289.200429796798,1076.1173363836062,16976.07368724511
2025-02-16,111694.9079840401,49541.15499391656,13389.940161296767,9841.276973956681,6076.890618901009,3282.893628720062,1961.9375047527128,27600.814102496297
2025-02-17,119654.63119179413,70979.64075983444,15704.206501479557,11226.509698533822,6807.396018905514,4574.571581586321,2023.068641305688,8339.237990148802
2025-02-18,120935.25716184934,51533.76337030342,16808.904319989815,11199.448722718826,6436.121152173174,2442.8771378877645,1946.9090438998505,30567.233414876493
2025-02-19,91567.47960132547,43436.623277691804,12745.851060471954,8995.969174354497,4961.9640682576755,3264.390969180813,953.0713602805762,17209.609691088146
2025-02-20,96861.67189383208,39245.22996738255,12201.084037481853,7658.779243497357,6332.575795388281,2048.6762468621673,1707.505512616601,27667.82109060329
2025-02-21,74748.42711668575,33214.904484428356,10681.370634694838,7133.450055885341,4457.650688743906,2209.895560332276,1227.2851389427485,15823.870553658286
2025-02-22,87911.94900255717,48887.32738407166,10511.535449481305,7949.496332465849,5511.655922760161,2879.771859476586,1726.4929802001898,10445.669074101417
2025-02-23,114472.77449646186,50394.92719860039,16533.836348275985,10844.39298519226,9097.688833623944,3861.760264210966,1816.914314936923,21923.254551621387
2025-02-24,124233.74235322348,51682.81216563058,13915.590230133805,6283.907927087669,6795.726144752527,2629.976802445777,1619.9482521320515,41305.78083104109
2025-02-25,81484.76692180117,40326.04812370815,9290.145122744681,8009.55735415286,5396.276712214393,2311.891702339133,1125.7288019282482,15025.11910471371
2025-02-26,91113.03611270658,36626.87989395908,9353.302678819315,6712.89034702968,4825.905339262578,2886.1644302559716,1071.3441665191729,29636.549256860788
2025-02-27,99603.91364561609,41530.17360335673,13922.54459181052,8955.303160631422,5931.900060764278,2123.646152802439,1716.0899542279406,25424.256122022765
2025-02-28,104202.4173822941,58512.28054270551,12593.149928098992,5872.869705913834,6859.205163476327,2365.5919350942904,1779.4872519036796,16219.832855101486
2025-03-01,87855.94720117531,48698.08317109006,9792.057576853129,6132.0863604891665,6887.814220833379,2923.2291556631094,1054.8424436689704,12367.8342725775
2025-03-02,106360.91566696134,62011.36684691407,11868.762875196064,6761.686017671719,6566.387538862102,3236.856638064109,1232.1798520406546,14683.67589821262
2025-03-03,92892.40979393625,53032.563527147584,13475.901615838424,5999.264791165246,4825.500672391123,2158.501282257488,1000.4558360510921,12400.2220690853
2025-03-04,99783.21593682581,53547.1773246346,14138.865604537947,5604.1029038906,6151.120724246549,3063.8223654014428,1907.8308849777004,15370.296129136987
2025-03-05,108194.26372005549,44410.12848082459,13813.869701382093,9768.664415714811,5882.763962524179,4138.84686135568,1334.110827720257,28845.879470533866
2025-03-06,100096.33404716407,55710.58897373627,13093.155029140291,5051.072792742032,5695.450217140162,2033.1318827965479,1345.4584138776272,17167.476737731136
2025-03-07,93454.21164210147,53184.99390923629,11561.807277083517,6132.958137925411,6405.605739442855,3070.220886356216,1196.685393345751,11901.940298711444
2025-03-08,98355.85294111253,55061.22237992801,11761.720138778357,5775.507534054291,5116.738603127144,2111.996085124091,1390.3825352832562,17138.285664817377
2025-03-09,98674.55561191998,49504.61081416744,14384.169282552262,7839.885565728205,6309.420084504239,1986.2190306081252,1691.3300357621154,16958.92079859758
2025-03-10,94449.83455176809,42179.441846156464,10038.18840843145,5923.196595655064,6449.398106519651,2173.5825216049234,1766.7744811870734,25919.252592213452
2025-03-11,96118.05905999347,54697.51892968376,11622.8205683698,6050.624390438619,6022.349249175662,2735.340473547828,1136.6909645145865,13852.714484263197
2025-03-12,123979.70755757076,67622.56952269307,14533.904985147845,9226.186391965863,6270.123758587748,4469.081638238503,2090.8090919850715,19767.032168952646
2025-03-13,108413.79171911858,64631.12422492565,13541.699593413703,8958.714264378865,8626.006294788738,2779.2645171494723,1466.3639037624164,8410.618920699737
2025-03-14,95567.79522956259,41202.95775204457,11743.522986808966,5358.030919791437,5830.9230958404505,3107.240093435082,1892.7461486642112,26432.37423297786
2025-03-15,110454.31606766103,49166.85186340614,13911.11102342556,6492.01567558896,8102.632124040975,3117.366826193867,1434.7122736590397,28229.626281346485
2025-03-16,94992.70765365985,42020.939008119865,10163.834890312131,5923.625295314745,5677.65664360707,2345.0503812369016,956.7598602088013,27904.841574860344
2025-03-17,117596.86956379961,65678.78696093791,14776.878667441417,11605.330564370614,7555.657986573206,3561.414407713626,1782.3451633049237,12636.455813457913
2025-03-18,105544.6328829714,46163.26555058385,11833.763524079692,7373.097384400064,6507.239220581354,3794.2545951311167,1214.5348983692747,28658.477709826053
2025-03-19,98390.46783993657,40667.92550446376,10745.869167219395,7866.269154430464,5930.601243346279,3605.995632058764,1027.682953108687,28546.12418530922
2025-03-20,106715.75388715416,63998.73541025168,11017.51701548807,6624.608862108172,5405.7442801237285,3941.054478232686,1812.3208139065798,13915.773027043237
2025-03-21,76436.8577189725,30954.133019631907,10558.424028029922,5696.302133017511,4647.408962027697,2046.3030613376807,1324.0845630946828,21210.2019518331
2025-03-22,83098.48796635291,47120.898882957015,10085.837662465972,4462.883964357024,6372.382596219847,2980.6697442392933,1213.8187936392526,10861.996322474515
2025-03-23,82091.12490401417,38835.12496670963,10781.20673425427,4247.15733721787,5804.811218942511,1990.1818592860059,1376.5741840579653,19056.068603545922
2025-03-24,102144.1464214556,58050.87711899483,13930.384691835367,7501.126620887606,5552.8301354469195,3551.398961681737,1571.2215543301434,11986.307338279003
2025-03-25,125987.72499227637,64370.16478126874,16878.05055983735,8810.695083688144,8533.734474120345,4909.450425529372,2053.349337517781,20432.28033031465
2025-03-26,133469.5021928895,77455.85514937727,16486.82505720377,7586.942516108065,10246.043371199763,2706.077699346258,2131.1128445080594,16856.645555146315
2025-03-27,109570.76652161135,64125.041702322735,13082.193609653461,9245.589107490572,7779.636319872777,3156.4356001868473,1825.254771467206,10356.615410617756
2025-03-28,107512.66712416685,43200.70079676183,12772.289343278111,10713.118481382136,5855.197023668479,3543.1250754842854,1289.75490602747,30138.481497564528
2025-03-29,72984.13398770892,30294.43206647604,9634.083756461649,5093.003729887045,5549.3467960022,2484.052617006003,925.9545394785184,19003.26048239746
2025-03-30,91859.89300398968,41343.542423794584,11458.577125595897,7461.589123703965,5423.9886741007485,2160.70591275822,1322.7486084346458,22688.741135601624
2025-03-31,88183.24372137642,47077.77838608201,12562.286170940195,8655.0792972363,5610.419405127565,3478.270368471745,1275.2425870692105,9524.16750644939
2025-04-01,90687.28602623325,52385.913361331186,13034.94605464084,8304.846795666952,5965.798069468502,2929.6806486690507,1609.1658241697971,6456.935272286937
2025-04-02,97477.84272122815,47957.966926316796,10579.077157212447,7133.195671870149,7361.058606509713,2269.9482000093863,1332.9058405238097,20843.690318785855
2025-04-03,92918.64133454309,48447.27999197692,9924.79642373793,8072.258111453572,7242.843147913082,1896.5113047928453,1080.183996454202,16254.76835821454
2025-04-04,70310.50284436319,30774.905024974145,9247.240589593486,3965.987097818013,5476.455981463059,2507.644050425192,879.9120167783653,17458.358083310923
2025-04-05,111218.653841763,62392.927067022625,12796.96149427454,8408.707763681177,5587.47229211453,2401.6661533539086,1351.010249116639,18279.90882219959
2025-04-06,83908.8546139029,49797.02061746107,8468.797848437109,5366.224142015483,6516.080937911784,1914.8855168628497,1453.0160879646185,10392.829463250004
2025-04-07,103588.70296166724,47000.2442001691,14961.537371951836,6014.172017767476,5348.451406067057,3262.6919973413715,1523.1057359226313,25478.50023244777
2025-04-08,131111.24004624962,65419.944842782475,14598.586052664019,9350.072913666037,7600.939413821291,4204.751899565309,2240.2068959206463,27696.738027829822
2025-04-09,86209.23112620365,35968.4931853482,12626.551636734917,4875.194756513386,5642.36276617277,2908.504829810956,1220.912097839126,22967.211853784298
2025-04-10,62045.687158805056,31756.678476706344,8430.254390687567,5270.7349254631345,3995.6039327234707,1729.2306896227624,1172.499440058133,9690.68530354365
2025-04-11,95709.93667179834,47908.24894447425,13220.66952827754,6968.832119764078,6521.798915923272,3395.59458538004,1898.4260303936887,15796.366547585465
2025-04-12,116514.39452497856,49971.54370972053,12825.097662619686,8920.01948967213,7501.591337706226,4600.823936188596,1945.6068885355605,30749.711500535836
2025-04-13,129375.21181330891,63188.56671685523,14452.468852314461,7415.631494143682,10095.312134665963,3288.963549915714,2411.3114437274075,28522.95762168645
2025-04-14,81556.75608321375,38072.400756583665,10281.320960955078,4647.803967718075,4666.38931635874,2777.869789634364,1229.8214566051552,19881.14983535868
2025-04-15,107450.48834854782,54194.39181679768,11669.659495451822,8506.938088866438,6255.8470332472925,4144.29796929451,2078.759540653054,20600.59440423701
2025-04-16,93020.3431482992,48103.69070889489,10722.602357916996,9232.3143947907,7220.437919249702,3137.179466101438,1703.7480340307386,12900.370267314749
2025-04-17,98410.77468543797,39531.52116860249,11422.846042900996,5394.143457289389,5147.098584171533,3308.7857618525964,1960.1247224935114,31646.254948127447
2025-04-18,139665.15020525552,77123.26306525175,15081.251950775662,8978.59365471288,9537.289622780003,3418.3675935671363,2266.8963034176372,23259.48801475043
2025-04-19,77455.4450740727,42027.54589369426,8540.170891516345,7239.989395961242,5456.897101410792,2378.0838582482443,1378.092499462657,10434.66543377917
2025-04-20,103806.0949224186,49126.98984403623,14473.433860379717,5565.418514340997,6764.654110008649,3243.9878924332897,1601.5911659135388,23030.019535306186
2025-04-21,107015.3975764815,43939.15106878862,11596.166300023924,10037.432814006455,7579.574894499848,3638.8008211550664,1347.4523855514717,28876.819292456115
2025-04-22,116286.7948740902,64072.4550291881,11794.140431809312,8862.716573907528,6417.012266234701,4644.079326885216,1575.4013668977911,18920.989879167566
2025-04-23,101469.74730206344,59972.175353410166,13339.999079799496,7144.823684210327,7668.97868113084,2097.671549477089,1921.8425082152653,9324.256445820254
2025-04-24,104620.75809256153,46873.27164361696,15567.480501075206,6850.988675077157,5670.525718171269,2228.908971335226,1104.7407467943137,26324.84183649141
2025-04-25,94125.27148867314,43740.477015722616,10971.306659977332,6104.575233069965,5838.060978551416,2029.2468587283859,1497.9847634551627,23943.619979168274
2025-04-26,104036.90411867661,45439.426439229945,11020.919012695795,6792.5829034108365,5436.732241478933,3626.683061913631,1427.8898969404459,30292.670563007036
2025-04-27,94852.11586753884,48885.56875095022,12190.333820510714,8938.878011136536,6294.03852598456,2155.7112368072612,1315.3072128755448,15072.278309274014
2025-04-28,109323.57834784077,47114.9944069823,15886.652115164588,9422.57314508237,7662.7491649290805,3547.4448923289274,2060.280679364603,23628.883943988898
2025-04-29,94455.84495934549,44511.25796354738,13148.545391635913,7885.754877637559,7389.908793075548,2502.4543630554936,1751.0435879230406,17266.87998247055
2025-04-30,105656.5059085328,56991.39428842706,13854.293167308457,9502.47750421077,7626.29566992898,3079.506691279995,1689.2809890148515,12913.257598362688
2025-05-01,99561.05779472532,50977.57106911875,11524.473682840176,6257.983280897616,6594.236251875852,2420.654202269999,1267.3314693441803,20518.80783837875
2025-05-02,116890.75376158253,55791.0815936183,14856.114471293966,9456.712196137354,9114.966871316698,4362.612051006455,1724.6720444518942,21584.594533757874
2025-05-03,99229.0941461727,48031.835118999516,10375.616562023899,7244.052514260341,6385.700328657295,3147.845196927106,1397.436777577432,22646.607647727113
2025-05-04,73404.51297689677,37614.100306353066,9832.334208050434,6541.963007080685,4906.076478212952,2854.794386320404,993.61672190356,10661.627868975658
2025-05-05,118928.82251070987,47711.02604067711,16204.623037806039,7785.414379176987,8073.240005420662,3745.297558142312,1311.5299033961119,34097.691586090645
2025-05-06,86414.01548706072,35922.476792511756,12811.014429088125,7099.68312231011,5383.540605817317,1942.4281192407293,1333.4666730491615,21921.40574504353
2025-05-07,90193.5049202677,51974.152742268845,10193.658014886687,8488.16672131169,6778.446026326624,2112.0981647081303,1174.1672757020071,9472.815975063713
2025-05-08,91065.08058934762,37844.44351930211,9190.544823311944,6384.347305654167,5059.145883291383,3622.7036391222427,1512.4160916612402,27451.479327004527
2025-05-09,120616.57139756226,65297.07384430054,15352.128254990812,6432.614957758716,8038.523449958221,4162.635156500144,1591.1785571344528,19742.417176919393
2025-05-10,67964.88679031956,39692.012649416865,9198.335509822075,5151.911125441542,4870.8393843049735,1426.2822291443022,972.6886478934509,6652.817244296355
2025-05-11,147066.22800489992,66788.17453544527,20518.735103739236,9897.354839007523,11341.642374370917,5011.372915136911,1547.6667073459653,31961.28152985411
2025-05-12,115840.85213599078,54919.9496100087,12706.229368274662,9685.60065230081,8863.858414648297,3271.746582118076,2308.173079312529,24085.29442932768
